url,title,type,published,price,maintenance,size,rooms,broker,address,google_maps_pin,secondary_attributes,description
https://www.portalinmobiliario.com/MLC-1482259401-i-holzapfel-722-departamento-2d2b-en-centro-de-vina-del-_JM#position=3&search_layout=grid&type=item&tracking_id=0bc35903-b5a9-437a-99fe-e49770f3a3a2,I. Holzapfel #722 | Departamento 2d2b En Centro De Viña Del ,Departamento en Venta,Publicado hace 1 año,$140.000.000,Gastos comunes aproximados $ 90.000, 86 m² totales," 3 dormitorios, 2 baños",Inmobiliaria Holzapfel,"Calle Limache, Viña Del Mar, Chile, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0412526%2C-71.5210021&zoom=16&size=732x300&signature=EQXdYbnE6dviIE4aiHQPXHolXCc=,"Estacionamientos: 1,Bodegas: 1","Departamento en ventaCLP $140.000.000Gastos comunes: $90.000Superficie terreno: 80 m2Superficie construida: 6 m2Dormitorios: 3Baños: 2Estacionamientos: 1¡Cuenta con bodega y logia! Edificio ubicado en Viña centro, a pasos de Espacio Urbano, terminal de buses y centro comercial. El departamento está en excelente estado, con piso flotante, cocina americana, estacionamiento, bodega, dependencia para lavadora, terraza cerrada con ventanas corredizas y malla protectora y  estufa a gas de cañería. La propiedad, que se encuentra sin amoblar, cuenta además con 3 dormitorios y dos baños completos; estacionamiento y bodega.Areas comunes, piscina, juegos infantiles, lavanderia y conserjería 24/7¡Agenda tu visita!"
https://www.portalinmobiliario.com/MLC-2510690088-viana-_JM#position=36&search_layout=grid&type=item&tracking_id=e556a141-ca6c-4ca8-8468-f5d614f62bd1,Viana,Departamento en Venta,Publicado hace 8 días,$130.000.000,Gastos comunes aproximados $ 100.000, 50 m² totales," 2 dormitorios, 2 baños",Msinmobiliario,"Viana, Centro de Viña del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0251289%2C-71.558199&zoom=16&size=732x300&signature=Xve0YFHWhzT788GnatdOyvb5l10=,"Ascensor: No,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 0,Piscina: No,Admite mascotas: No,Antigüedad: 0 años,Bodegas: 0","SE VENDE CÓMODO DEPARTAMENTO EN EL CENTRO DE VIÑA DEL MAR ,SECTOR CALLE VIANA$ 130.000.000 + 2% Comisión2 Dormitorios (principal en suite).2 BañosCocina americana equipada (campana, horno eléctrico y encimera).Living comedorTerrazaEstacionamientoComunidad:Hall de accesoConserjería las 24 horas Sala multiusoSala de eventosLavanderíaPiscina con vista panorámica .Ubicación:Sector céntrico Buena plusvalía Excelente conectividad Frente a estación metro Locomoción colectiva. Cercano a:Comercio Supermercados Centros de salud  Universidades.Gasto común $100.000 aprox.Cod VAContacto Mónica"
https://www.portalinmobiliario.com/MLC-1470719927-venta-de-departamento-en-gregorio-maranon-vina-del-mar-_JM#position=2&search_layout=grid&type=item&tracking_id=e66ce6dc-fcfd-44bb-b1b2-c882314e8a76,"Venta De Departamento En Gregorio Marañon, Viña Del Mar",Departamento en Venta,Publicado hace 10 meses,UF3.000,, 51.69 m² totales," 2 dormitorios, 2 baños",Rebrokers,"Gregorio Marañon 2310, Viña Del Mar, Chile, Agua Santa, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0407224%2C-71.5576155&zoom=16&size=732x300&signature=st3zEqzSx1wOTjsjlKcVwg66vbU=,"Piscina: Sí,Bodegas: 1,Estacionamientos: 1","Venta de departamento en Gregorio Marañon, Viña del MarDepartamento cuenta con:- 2 Dormitorios- 2 Baños (1 en suite)- Loggia- Cocina semi Cerrada- Bodega- Estacionamiento- Contribuciones 22.000 + 12.000- Gasto comun 80.000Edificio cuenta con:- Piscina Exterior- Lavanderia- Sala multiuso."
https://www.portalinmobiliario.com/MLC-2507754734-departamento-vianaalvarez-_JM#position=32&search_layout=grid&type=item&tracking_id=a8f20a8d-3333-4e0d-9590-c0670d54d975,Departamento Viana/alvarez,Departamento en Venta,Publicado hace 9 días,UF3.100,Gastos comunes aproximados $ 75.000, 52 m² totales," 1 dormitorio, 1 baño",Procasa Sucre Propiedades,"Viana/alvarez, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.029933%2C-71.5371346&zoom=16&size=732x300&signature=CGF2gf6EvuE8YQHidgwJAYFXpY8=,"Orientación: NP,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 12 años,Bodegas: 0,Ascensor: Sí,Terraza: Sí,Estacionamientos: 0,Número de piso de la unidad: 17",":. PROCASA   PROPIEDADES (Código Interno) .: Arrienda hermoso departamento en tradicional barrio residencial del centro de la comuna de Viña del Mar.  El programa consta de un dormitorio, un baño, cocina americana, estar, terraza y bodega. Comunidad tranquila, segura y muy bien equipada. Insuperable orientación, distribución y conectividad. Cercano a comercio en general y servicios.  Código interno Procasa: 65916"
https://www.portalinmobiliario.com/MLC-2417021836-departamento-en-pleno-centro-de-renaca-_JM#position=36&search_layout=grid&type=item&tracking_id=306dd98f-c95c-48df-b0c7-74c05c35f5a4,Departamento En Pleno Centro De Reñaca,Departamento en Venta,Publicado hace 54 días,UF2.706,Gastos comunes aproximados $ 70.000, 48 m² totales," 1 dormitorio, 1 baño",Alterman Propiedades,"Avenida Borgoño 14400 - 14700, Viña Del Mar, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9721341%2C-71.5436717&zoom=16&size=732x300&signature=KAKbB6Xgsm2RNwXhYRUddGwdZ4Q=,"Ascensor: Sí,Terraza: Sí,Estacionamientos: 0,Número de piso de la unidad: 3,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 20 años,Bodegas: 0","Departamento con excelente ubicación en pleno centro de Reñaca, Viña del Mar. Cercano a todo, locales comerciales, locomoción, restaurantes, supermercados, farmacias, colegios, carabineros, clínicas, universidad de Valparaíso, a 2 cuadras de la playa de Reñaca,  todo se puede hacer caminando, ideal como inversión.Living-comedor, terraza, cocina integrada (conexión a lavadora), 1 dormitorios, 1 baños, sin estacionamiento ni bodega.El edificio cuenta con una espectacular vista 360° a Viña y Reñaca, quincho, piscina exterior, ascensor, salón de eventos.Valor de venta 2.706 UF48 M2 construidos app.Gastos comunes app. $70.000"
https://www.portalinmobiliario.com/MLC-2470349184-departamento-soleado-en-vina-del-mar-_JM#position=47&search_layout=grid&type=item&tracking_id=2c976c0c-5aad-4839-a7b7-2c7f5367212f,Departamento Soleado En Viña Del Mar,Departamento en Venta,Publicado hace 27 días,$140.000.000,Gastos comunes aproximados $ 73.000, 85 m² totales," 3 dormitorios, 1 baño",Arturo Luis,"Jackson 600 - 900, Viña Del Mar, Chile, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0312668%2C-71.5366286&zoom=16&size=732x300&signature=DNPaJFea2I5ss7rnUEZ0rmVO0NE=,"Ascensor: Sí,Terraza: No,Antigüedad: 44 años,Bodegas: 1,Piscina: No,Estacionamientos: 1,Número de piso de la unidad: 2","Vendo departamento soleado 3 dormitorios , 1 baño  , orientación Norponiente ubicado  Torres Quinta Claude, Chorrillos ,living y comedor amplio , cocina tradicional ,  instalación para lavadora .Valor : $ 140.000.000Contribuciones  : $ 60.000Gastos comunes: $ 73.000  Superficie78 m2 útiles7 m2 terrazaTerminacionesPiso Baños , terraza y  cocina : cerámicaPiso dormitorios :cerámicaSuministrosAgua caliente: calderaCaracterísticas comunidadAccesos controlados 24 horas, juego para los niños , áreas verdes  y quinchoEntorno sectorCercano a estación de metro Chorrillos, Hospital Gustavo Fricke, locomoción colectiva a la puerta.Locales comerciales en el conjunto de torres.A 10 minutos en auto del centro de Viña.Estacionamientos y bodegasEstacionamientos: comunitariosBodega                  :  1"
https://www.portalinmobiliario.com/MLC-1476746537-se-vende-lindo-y-centrico-depto-ubicado-en-calle-alvarez-_JM#position=21&search_layout=grid&type=item&tracking_id=e556a141-ca6c-4ca8-8468-f5d614f62bd1,Se Vende Lindo Y Centrico Depto Ubicado En Calle Alvarez,Departamento en Venta,Publicado hace 2 meses,$130.000.000,Gastos comunes aproximados $ 100.000, 52 m² totales," 2 dormitorios, 2 baños",Le Fame Propiedades,"Viana 440, 2581907 Viña Del Mar, Valparaíso, Chile, Centro de Viña del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0257982%2C-71.5568201&zoom=16&size=732x300&signature=dRziwd51mPnRq5nrW7B6ICmfaJg=,"Piscina: Sí,Estacionamientos: 1,Terraza: Sí,Número de piso de la unidad: 2","SE VENDE CÓMODO DEPARTAMENTO EN EL CENTRO DE VIÑA DEL MAR, SECTOR CALLE VIANACaracterísticas:2 Dormitorios (principal en suite).2 BañosCocina americana equipada (campana, horno eléctrico y encimera).Living comedorTerrazaEstacionamientoComunidad:Hall de accesoConserjería las 24 horas Sala multiusoSala de eventosLavanderíaPiscina con vista panorámica.Ubicación:Sector céntrico Buena plusvalía Excelente conectividad Frente a estación metro Locomoción colectiva. Cercano a: Comercio, Supermercados, Centros de salud y Universidades.Gasto común $100.000 aprox.Precio de venta $130.000.000 + 2 % Comisión por gestión de venta"
https://www.portalinmobiliario.com/MLC-2489700316-confortable-departamento-en-vina-del-mar-gran-ubicacion-_JM#position=5&search_layout=grid&type=item&tracking_id=e556a141-ca6c-4ca8-8468-f5d614f62bd1,"Confortable Departamento En Viña Del Mar, Gran Ubicación.",Departamento en Venta,Publicado hace 17 días,UF3.440,Gastos comunes aproximados $ 90.000, 55 m² totales," 2 dormitorios, 1 baño",Territorio Inversor,"Confortable Departamento En Viña Del Mar, Gran Ubicación., Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0299112%2C-71.5389131&zoom=16&size=732x300&signature=JH9IQlc-uvrX6cveYpbV-GDmTYU=,"Orientación: O,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 0,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 16","Confortable Departamento en Viña del Mar, Gran Ubicación.Ubicación Privilegiada:Situado en el dieciseisavo piso del Edificio Dual, a solo pasos del Hospital Dr. Gustavo Fricke y la estación de Metro Hospital. Orientación oriente, ideal para disfrutar de la luz del sol de la mañana y comenzar el día con energía y vitalidad.Espacio y Confort:- 2 dormitorios: Principal amplio y secundario de menor tamaño.- 1 baño completo con ventilación natural, y adicional con conexión para lavadora.- Cómodo living-comedor, perfecto para compartir momentos en familia o con amigos.- Piso flotante.- Cocina integrada al living-comedor, con conexión a gas.- Amplia terraza de aproximadamente 7 m2.Superficie:- Superficie útil: 48 m2- Superficie total: 55 m2Edificio del Año 2017:El Edificio Dual, ubicado en la calle Álvarez 1802, se encuentra a escasas cuadras de la Plaza de Viña del Mar y a pasos de la estación Hospitales del Merval, lo que ofrece una ventaja excepcional para desplazarse. Su ubicación privilegiada, cercana al Troncal Sur, permite un rápido acceso a las ciudades de Quilpué, Villa Alemana y Limache. A través de la avenida España, se puede llegar en minutos a Valparaíso. Concón está a mano mediante el Camino Internacional y la Ruta Las Palmas conecta directamente con Santiago. En las cercanías se encuentran diversos establecimientos educacionales, el hospital Gustavo Fricke, el Sporting Club, entre otros.Equipamiento y Servicios:- Piscina panorámica- Lavandería- 3 Quinchos independientes- 2 Salas multiuso- Conserjería 24/7- 3 ascensores para mayor comodidad.- Seguridad y control 24/7 para tu protección.- Estacionamientos de visitas.Estacionamiento y Bodega:- La venta incluye estacionamiento.- No incluye bodega.Ideal para:- Personas solas o parejas que buscan un estilo de vida tranquilo y céntrico.- Profesionales que valoran la comodidad y la accesibilidad.- Quienes buscan una inversión segura y rentable en una de las mejores ubicaciones de Viña del Mar.Precio:- Venta: UF 3.440.-- Contribuciones trimestrales departamento: $65.000 aprox.- Contribuciones trimestrales estacionamiento: $18.000 aprox.- Gastos comunes: $90.000- Honorarios de corretaje: 2% + IVA.¡No pierdas esta oportunidad! Contáctanos hoy mismo y agenda una visita para conocer este hermoso departamento. Estamos seguros de que te encantará."
https://www.portalinmobiliario.com/MLC-2521953110-broker-jardin-3d-3b-1-bod-depto-interior-_JM#position=44&search_layout=grid&type=item&tracking_id=64b2b1db-a3c5-4909-9fd4-e406005be411,Broker Jardin 3d-3b-1 Bod-depto Interior,Departamento en Venta,Publicado hace 3 días,$106.000.000,Gastos comunes aproximados $ 75.000, 70 m² totales," 3 dormitorios, 3 baños",Broker Inmobiliario Chile Spa,"Talasia 1 - 300, Valparaíso, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9767513%2C-71.5413533&zoom=16&size=732x300&signature=y_svLWyqD4lHNM392OJvSwBOLBU=,"Orientación: NP,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 15 años,Bodegas: 1,Ascensor: No,Terraza: No,Estacionamientos: 0,Número de piso de la unidad: 3","PROPIEDAD EMPLAZADA EN JARDIN DEL MAREDIFICIO ATERRAZADOSIN CONSERJERIA, COSTOS BAJOSPISCINA GASTOS COMUNES $75.000POSEE BODEGA AMPLIA NO ESTACIONAMIENTOVALOR DE CONTRIBUCIONES $30.000 POR CUOTALOCOMOCION EN LA PUERTAA CUADRAS DE REÑACAEL DEPARTAMENTO SE ENCUENTRA EN PERFECTO ESTADORECIEN PINTADO, AMPLIO, CON LUCES LED INSTALADASPOSEE UNA LOGIA CERRADAEL DEPARTAMENTO TIENE:•	AMPLIA COCINA CONCEPTO ABIERTO•	COMEDOR Y LIVING INCORPORADOS•	2 AMPLIOS DORMITORIOS EN SUITE CON BAÑOS COMPLETOS•	1 ESCRITORIO O DORMITORIO ADICIONAL •	1 BAÑO COMPLETO ADICIONALDIRECCION REFERENCIALSE RECIBEN OFERTAS, PROPIEDAD SIN DEUDA HIPOTECARIA"
https://www.portalinmobiliario.com/MLC-2341587456-departamento-en-recreo-vina-del-mar-_JM#position=32&search_layout=grid&type=item&tracking_id=934d7474-0e2c-4d76-a33a-1391aa2fbfac,"Departamento En Recreo, Viña Del Mar",Departamento en Venta,Publicado hace 3 meses,$135.000.000,Gastos comunes aproximados $ 90.000, 66 m² totales," 3 dormitorios, 2 baños",Alterman Propiedades,"Hacienda 1 - 300, Viña Del Mar, Chile, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0358459%2C-71.5781264&zoom=16&size=732x300&signature=acc00xRWPZRHCGIsQFPigfNfupY=,"Ascensor: Sí,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 9,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 12 años,Bodegas: 1","Departamento muy cómodo y con linda vista al mar, ubicado en Recreo, Viña del Mar.Living-comedor, terraza, cocina tradicional con logia (conexión a lavadora), tres dormitorios (1 de ellos mas pequeño), 2 baños, 1 bodega y 1 estacionamiento.El edificio cuenta con sala de eventos, seguridad 24 horas, quincho, piscina y ascensor.Valor de venta $135.000.00066 M2 construidos app.Gastos comunes app. $90.000"
https://www.portalinmobiliario.com/MLC-2483639124-se-vende-departamento-en-vina-del-mar-_JM#position=22&search_layout=grid&type=item&tracking_id=0bc35903-b5a9-437a-99fe-e49770f3a3a2,Se Vende Departamento En Viña Del Mar,Departamento en Venta,Publicado hace 21 días,UF3.737,Gastos comunes aproximados $ 90.000, 90 m² totales," 2 dormitorios, 2 baños",Remax Principal,"Alcalde Nieto Prieto 353, 1 - 300, Quinta Vergara, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0277323%2C-71.5494937&zoom=16&size=732x300&signature=AGvBywrtcyDdd09C2nxNFqt-vLI=,"Orientación: N,Piscina: No,Estacionamientos: 1,Número de piso de la unidad: 0,Ascensor: No,Terraza: No,Antigüedad: 56 años,Bodegas: 0","¡Bienvenido a tu nuevo hogar en el corazón de la ciudad! Este luminoso y acogedor departamento con un amplio living comedor donde pasaras tus mejores momentos en familia o amigos, de 2 dormitorios , 2 baños y en las áreas común del conjunto habitacional se encuentra una linda zona de juego para los más pequeños de la familia.
 Este estratégico y muy bien localizado departamento te ofrece la combinación perfecta de comodidad y conveniencia.

Ubicado estratégicamente en el centro de la ciudad, a un costado de la gran Quinta Vergara, donde cada año se realiza el gran Festival Internacional de Viña del mar. Este encantador departamento te brinda un fácil acceso a una amplia variedad de servicios y comodidades. A pocos pasos de tu puerta, encontrarás una gran cantidad de locales comerciales, donde podrás satisfacer todas tus necesidades de compras y entretenimiento.

Además, la cercanía a clínicas, hospital, universidades,colegios,jardínes infantiles, pre universitarios, grandes tiendas comerciales, supermercados, terminal de buses, registro civil, iglesias, entre mucho más. Te brinda la tranquilidad de contar con servicios de salud y educación de calidad a tu alcance. La excelente conectividad con la buena locomoción colectiva facilita tus desplazamientos por la ciudad, permitiéndote disfrutar al máximo de todo lo que el centro tiene para ofrecer.

Con una distribución funcional y espacios bien iluminados, este departamento es el lugar ideal para disfrutar de la vida urbana con estilo y confort.

Además si tus ganas son de ir a la playa a disfrutar de la brisa marina, puedes caminar tranquilamente por la comuna y llegarás rápidamente. 

¡No pierdas la oportunidad de hacer de este lugar tu nuevo hogar!"
