url,title,type,published,price,maintenance,size,rooms,broker,address,google_maps_pin,secondary_attributes,description
https://www.portalinmobiliario.com/MLC-1430366101-departamento-en-venta-de-3-dorm-en-renaca-_JM#position=20&search_layout=grid&type=item&tracking_id=85c3b910-07b4-4369-b50a-7b1e3f0a80df,Departamento En Venta De 3 Dorm. En Reñaca,Departamento en Venta,Publicado hace 4 meses,UF8.100,Gastos comunes aproximados $ 170.000, 130 m² totales," 3 dormitorios, 2 baños",Fuenzalida Propiedades Reñaca,"Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.960557%2C-71.5448251&zoom=16&size=732x300&signature=WTLItcSCZg8XLJaMUa-_XSe1EUQ=,"Orientación: Poniente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 29 años,Bodegas: 0,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 4","Excelente departamento con espectacular vista al mar. La propiedad cuenta con 3 dormitorios, 2 baños, living comedor juntos con concepto de cocina abierta e incorporada, logia con espacio para lavadora, 1 estacionamiento y terraza de 40 mts2 cuadrados con vista a Valparaíso, Viña del Mar y Reñaca. Propiedad cuenta con baños y cocina remodelados, ventanales termopanel y terraza con toldos proyectantes. Excelente ubicación, en plena Avenida Edmundo Eluchans y cercano a comercio y restoranes de la zona."
https://www.portalinmobiliario.com/MLC-2248837002-departamento-venta-gaston-hamel-renaca-_JM#position=25&search_layout=grid&type=item&tracking_id=d865eeb9-889f-4987-a981-95cccfb829fa,"Departamento, Venta Gaston Hamel, Reñaca",Departamento en Venta,Publicado hace 15 días por Nieny,UF7.500,Gastos comunes aproximados $ 170.000, 95 m² totales," 3 dormitorios, 3 baños",Nieny,"Gaston Hamel , Comercio Cercano, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9551491%2C-71.5392149&zoom=16&size=732x300&signature=hX7yCH2MLyetC5JwcDa1wBkyhY4=,"Orientación: Nor-Oriente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 12 años,Bodegas: 1,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 0","Nieny vende departamento en Av. Gaston Hamel, orientación nor-oriente, 3 dormitorios, 1 en suite, todo el departamento con piso flotante al igual que la terraza que esta cerrada, ventanas interiores todas termopaneles, cocina cubierta de granito, horno empotrado y cocina encimera, logia .
Edificio con áreas verdes , piscina, gimnasio, sala multiuso, juegos para niños, sala de cine, lavandería, conserje 24 horas.
Gastos Comunes: $ 170.000 / Contribuciones $ 140.000
Nuestra experiencia nuestra mejor propiedad, compre con expertos."
https://www.portalinmobiliario.com/MLC-1439089249-departamento-en-venta-en-renaca-_JM#position=47&search_layout=grid&type=item&tracking_id=9ca40b80-5204-4abe-b703-19f1413466e6,Departamento En Venta En Reñaca,Departamento en Venta,Publicado hace 3 meses,UF8.500,Gastos comunes aproximados $ 180.000, 100 m² totales," 2 dormitorios, 2 baños",Fuenzalida Propiedades Reñaca,"Edmundo Eluchans, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9593508%2C-71.5446555&zoom=16&size=732x300&signature=DTgpZmXT0ZQJ9Ti-OD1eFK9hY2s=,"Orientación: Sur-poniente,Piscina: Sí,Admite mascotas: No,Antigüedad: 0 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 0","Exclusivo y amplio departamento estilo mariposa, ubicado en sector de Reñaca. Consta de 2 dormitorios en suite, 2 baños, amplio living comedor, cocina integrada totalmente equipada, gran terraza con hermosa vista, finas terminaciones. 1 Estacionamiento y 1 Bodega. El edificio cuenta con Piscina temperada, gimnasio, sauna, vapor, sala de masaje, sala multiuso, sala de estudio, sala de cine, quincho, juegos infantiles. Se vende completamente amoblado. Gasto común app. $ 180.000.-"
https://www.portalinmobiliario.com/MLC-1458047167-venta-departamento-en-jardin-del-mar-_JM#position=32&search_layout=grid&type=item&tracking_id=8e455d24-b8bd-4c3b-b8d4-e35dc53192f2,Venta Departamento En Jardín Del Mar,Departamento en Venta,Publicado hace 6 meses,UF5.590,, 88 m² totales," 3 dormitorios, 2 baños",Melej Gestión Inmobiliaria,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9763982%2C-71.5394676&zoom=16&size=732x300&signature=YqpZWuju7ZomAfogCVZwY9NXfKM=,"Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Bodegas: 0,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 32 años","MELEJ GESTIÓN INMOBILIARIAVENDE Departamento en Excelente ubicación en Jardín del Mar, a pasos de la locomoción, cercano a supermercados, clínica Reñaca y Colegios.Orientación NorteHall de acceso, living comedor con salida lateral a la terraza con vista panorámica.Cocina tradicional remodelada, logia independiente.Cuenta con tres dormitorios y dos baños completos, ambos con receptáculo.El tercer dormitorio es mas pequeño y se encuentra entre el estar y la cocina. Los otros dos dormitorios, principal de mayor tamaño, cuentan con salida a la terraza, con malla de protección.Dimensiones:81 m2 útiles7 m2 terrazaCaracterísticas:Piso flotante en pasillos y living comedorAlfombra en dormitoriosMesones de granito en cocinaCortinas roller.Calefacción a gas de tiro balanceado.La propiedad considera bodega y un estacionamiento bajo techo.El edificio cuenta con servicio de conserjería 24 x 7, cámaras de seguridad, sala multiuso y piscina exterior."
https://www.portalinmobiliario.com/MLC-1460796209-departamento-en-venta-de-3-dorm-en-vina-del-mar-_JM#position=45&search_layout=grid&type=item&tracking_id=98ca6343-c192-4186-a7e0-9c6eedb6eacb,Departamento En Venta De 3 Dorm. En Viña Del Mar,Departamento en Venta,Publicado hace 11 días,UF12.490,Gastos comunes aproximados $ 230.000, 140 m² totales," 3 dormitorios, 3 baños",Bailey Propiedades,"Edmundo Eluchans, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9504925%2C-71.5455264&zoom=16&size=732x300&signature=39J12wDMZv_kFMIOaNYAosBzdV4=,"Orientación: -,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 1,Ascensor: Sí,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 14","Bailey Propiedades arrienda maravilloso departamento con espectacular vista al mar, en un sector privilegiado de Reñaca, cercano a comercio, colegios, centros de salud, con gran conectividad.

Características:
Tres amplios dormitorios, principal en Suite con salida a la terraza y maravillosa vista.
Cómoda sala de estar.
Dos baños completos.
Un baño de visita.
Amplia cocina con comedor de diario.
Piscina exterior
Piscina temperada
Quincho

GGCC $230.000 App
Valor del arriendo $1.500.000"
https://www.portalinmobiliario.com/MLC-1432848987-departamento-en-venta-de-1-dorm-en-renaca-_JM#position=18&search_layout=grid&type=item&tracking_id=85c3b910-07b4-4369-b50a-7b1e3f0a80df,Departamento En Venta De 1 Dorm. En Reñaca,Departamento en Venta,Publicado hace 3 meses,UF3.450,Gastos comunes aproximados $ 130.000, 40 m² totales," 1 dormitorio, 1 baño",Fuenzalida Propiedades Reñaca,"Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9547631%2C-71.5455511&zoom=16&size=732x300&signature=tO4PpNDX-yNi-x9AYP-LoWO7dSU=,"Orientación: Poniente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 0,Ascensor: Sí,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 1","Departamento en venta completamente remodelado en Reñaca con vista al mar. La propiedad cuenta con 1 dormitorio, 1 baño, living comedor juntos, cocina americana, 1 estacionamiento. El edificio tiene piscina temperada, 2 piscinas al aire libre, gimnasio, cafetería con servicio de almuerzo, bajada a la playa por funicular. Ideal para arriendo diario. Gastos comunes $ 130.000.La propiedad se vende completamente amoblada."
https://www.portalinmobiliario.com/MLC-1428780795-renaca-_JM#position=24&search_layout=grid&type=item&tracking_id=6d07c8b0-de1a-496e-a748-4b12ea122d34,Reñaca,Departamento en Venta,Publicado hace 4 meses,UF7.300,Gastos comunes aproximados $ 110.000, 85 m² totales," 2 dormitorios, 2 baños",Maya Propiedades,"Av. Borgoño 14890, 2540006 Viña Del Mar, Valparaíso, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9693715%2C-71.545191&zoom=16&size=732x300&signature=0EbUQmjk9czfagKvf23b6zBiuu8=,"Estacionamientos: 1,Bodegas: 1","Departamento remodelado, preciosa vista, orientación poniente, excelente conectividad y plusvalía.Esta, comedor con salida a una linda terraza con una vista privilegiada, cocina americana, muy moderna, amplia, cómoda, totalmente amoblada y equipada, horno incorporado.2 dormitorios, principal en suite, ambos con vista al mar, closet pasillo amplio, piso flotante en todo el departamento ( a prueba de agua )1 Estacionamiento y 1 BodegaArea Común : Sala de eventos, piscina exterior y temperada, jacuzzi.Gastos Comunes : $ 110.000 app.¡DISPONIBILIDAD INMEDIATA !"
https://www.portalinmobiliario.com/MLC-1457370245-departamento-en-venta-de-3-dorm-en-jardin-del-mar-_JM#position=11&search_layout=grid&type=item&tracking_id=3ac82e9a-8904-4f95-922f-efc57d8463ff,Departamento En Venta De 3 Dorm. En Jardín Del Mar,Departamento en Venta,Publicado hace 24 días,UF5.500,Gastos comunes aproximados $ 150.000, 85 m² totales," 3 dormitorios, 2 baños",Fuenzalida Propiedades Reñaca,"Jardin Del Mar, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9750437%2C-71.5394482&zoom=16&size=732x300&signature=-kALYcbN-oVnXzLUS-WRJhkw17Q=,"Orientación: Poniente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 1,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 3","Se ofrece en venta este amplio departamento de 3 dormitorios y 2 baños, ubicado en el tranquilo y hermoso sector de Jardin del Mar, en la comuna de Viña del Mar, específicamente en Reñaca. Con una superficie construida de 85 m2 y una superficie útil de 77 m2, este departamento ofrece comodidad y amplitud para toda la familia.

Destacamos la orientación poniente de este departamento, lo que garantiza una excelente iluminación natural durante gran parte del día. Además, cuenta con una distribución inteligente que optimiza los espacios, generando un ambiente acogedor y funcional.


El departamento se encuentra en excelente estado, listo para ser habitado. Cuenta con una cocina amoblada y equipada, clósets en los dormitorios y espaciosos baños con cerámica de alta calidad. Adicionalmente, dispone de estacionamiento privado y una bodega.

Llámanos y agenda una visita."
https://www.portalinmobiliario.com/MLC-1450623769-departamento-de-lujo-amplio-y-comodo-5-e-renaca-_JM#position=27&search_layout=grid&type=item&tracking_id=013ef8cf-55c5-48f2-8242-b319a431f197,"Departamento De Lujo Amplio Y Cómodo, 5 E, Reñaca",Departamento en Venta,Publicado hace 7 meses,UF26.500,, 289 m² totales," 4 dormitorios, 3 baños",Melej Gestión Inmobiliaria,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9560329%2C-71.539321&zoom=16&size=732x300&signature=6hgDTnWZJdNxIv9SipE8dsbVgy8=,"Ascensor: Sí,Admite mascotas: Sí,Antigüedad: 12 años,Terraza: Sí,Estacionamientos: 5,Bodegas: 0","MELEJ GESTION INMOBILIARIAVENDE lujoso departamento de finas terminaciones y amplios espacios.La propiedad se encuentra inserta en barrio consolidado de Viña del Mar, con urbanización de buena calidad, de tipo subterránea, además arborización, iluminación en la Foresta, Reñaca NorteOrientación PonienteDescripción:Hall de entrada y distribuciónComedor con salida a la terrazaLiving con chimenea, pared con enchape de piedra reconstituidaAmplia y cómoda cocina, comedor de diario, sector de lavanderiaEspaciosa sala de estar, salida a la terrazaBaño de visitaDormitorio de servicio en suite, closets puertas abatiblesBaño completo en pasillo con tina y ventilación natural2 dormitorios amplios y cómodos con closets puertas abatibles Gran dormitorio principal con salida a la terraza, walking closets (repisas, cajoneras y colgadores)Sala de baño con tina, shower door, griferías cromadas, vanitorios flotanteCaracterísticas:-Piso de madera nativa, porcelanato, alfombra felpada-Puertas de madera nativa calidad superior en marcos de madera, ventanas con vidrio termopanel perfileria PVC imitación madera. En balcón sistema cierre ventanas plegables de vidrio templado-Base y mural madera laminada alta presión en cocina y logia, cubierta granito y silestone negro, 1 lavaplatos de dos cubetas ac. inoxidable tipo industrial monomando, 1 lavadero de 1 cubeta ac. inox monomando, encimera eléctrica, 2 hornos y 1 microondas empotrados, campana-Calefacción empotrada eléctrica-Loza radiante- Aire acondicionado por 2-1 caldera, 1 termo5 EstacionamientosBodega"
https://www.portalinmobiliario.com/MLC-2242213264-dpto-con-vista-al-mar-y-orientacion-np-3d-2b-1est-_JM#position=39&search_layout=grid&type=item&tracking_id=0b8dbf2f-1b57-4471-9ad3-eb9d963a6c3c,Dpto Con  Vista Al Mar Y Orientación Np. 3d + 2b + 1est,Departamento en Venta,Publicado hace 8 meses,UF7.350,Gastos comunes aproximados $ 190.000, 107 m² totales," 3 dormitorios, 2 baños",Casasempere Propiedades,"Avenida Gastón Hamel Nieto 515, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9566372%2C-71.5393917&zoom=16&size=732x300&signature=19XOCkCpanX7YqrW34cFX5D7Imo=,"Orientación: NP,Piscina: No,Admite mascotas: Sí,Antigüedad: 5 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 11","Gran Departamento de 107 m², con orientación norponiente y vista al mar.Características principales:Superficie: 107 m²Ubicación: Edificio Alto Foresta 2Orientación: NorponienteDormitorios: 3Baños: 2Dormitorio principal con walk-in closet y baño en suiteCocina independiente con loggiaVentanas termopanelTerraza cerrada de 10 m² con ventanas de aluminio1 estacionamiento1 bodegaEl Edificio Alto Foresta 2 se encuentra en una ubicación privilegiada, rodeado de áreas verdes y con fácil acceso a servicios y transporte público. Además, de contar con 1 estacionamiento y bodega.Gran calidad de terminaciones y la orientación lo hace ser un departamento muy iluminado."
https://www.portalinmobiliario.com/MLC-2012191600-vendo-depto-en-primera-linea-edmundo-eluchans-_JM#position=47&search_layout=grid&type=item&tracking_id=0a90d99f-5414-47db-ae91-d8edf9d77c13,Vendo Depto En Primera Linea Edmundo Eluchans,Departamento en Venta,Publicado hace 4 meses,UF3.950,Gastos comunes aproximados $ 80.000, 50 m² totales," 1 dormitorio, 1 baño",Kusianovich & Hornung Propiedades,"Edmundo Eluchans 2100 - 2400, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9574471%2C-71.5443497&zoom=16&size=732x300&signature=7pVtaGOSsWuCySaqtSRGKgqp3fg=,"Piscina: Sí,Antigüedad: 14 años,Estacionamientos: 1","Departamento en barrio exclusivo, entre Reñaca y Concón.  1D/1B en suite, living , Cocina Americana equipada, estacionamiento subterráneo y bodega.Edificio cuenta con conserjería 24/7, dos piscinas, una exterior y otra temperada, quincho, gimnasio, dos salas de sauna, lavandería, sala multiuso, sala internetGC : entre 60.000 y 80.000 pesos aprox.Terminaciones Piso baños: cerámicaPiso dormitorios: cerámicaSuministros Agua caliente: central agua caliente Antigüedad: 14Características propiedad cocina americana, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, jacuzzi, piscina, portón eléctrico, quincho, sala de cine, sala de eventos, sala de juegos, saunaGastos Contribuciones: $ 80.000Estacionamientos y bodegas  Estacionamientos: 1Bodegas: 1"
https://www.portalinmobiliario.com/MLC-1459584591-departamento-_JM#position=33&search_layout=grid&type=item&tracking_id=6d79787d-46e7-4425-8160-9ae2f8ce72a6,Departamento,Departamento en Venta,Publicado hace 16 días,UF5.200,, 65 m² totales," 3 dormitorios, 2 baños",Ostornol Propiedades,"Jardín Del Mar, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9763982%2C-71.5394676&zoom=16&size=732x300&signature=YqpZWuju7ZomAfogCVZwY9NXfKM=,"Orientación: NP,Piscina: Sí,Admite mascotas: Sí,Número de piso de la unidad: 8,Ascensor: Sí,Terraza: No,Estacionamientos: 1,Bodegas: 0","Departamento   living comedor , tres dormitorios, dos baños, estacionamiento. Entrega inmediata. Buen estado de mantención."
https://www.portalinmobiliario.com/MLC-1410020173-imperdible-buen-condominio-buenos-servicios-_JM#position=14&search_layout=grid&type=item&tracking_id=7de45d38-e0d8-4b07-af56-31a4aa95b93b,"Imperdible !!! Buen Condominio, Buenos Servicios. ",Departamento en Venta,Publicado hace 6 meses,$160.000.000,Gastos comunes aproximados $ 100.000, 90 m² totales," 2 dormitorios, 2 baños",Casahouse Proyectos Inmobiliarios,"General Prieto 300 - 600, Valparaíso, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9699544%2C-71.5254985&zoom=16&size=732x300&signature=9iMlxHvWBVuOPKP0sWZJIa-omUM=,"Orientación: P,Piscina: Sí,Estacionamientos: 1,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Antigüedad: 30 años","Venta Depto, 2D, 2B, Bod, Estac, Reñaca, Viña del Mar (Sector Club Español) Generalidades de interés:* En sector ya consolidado* En residencial sector de Reñaca* Conectividad directa hacia viña y Playas de Reñaca* Cercano al Club Español y Colegio McKay* Supermercado Tottus a 2 cuadras* Acceso directo a Playa por Av. BalmacedaCaracterísticas:- Superficie 90m2 totales- Superficie útil 84m2- Superficie de terraza 6m2- Piso 6- Cocina cerrada - Estar comedor - Terraza - 2 dormitorios (1 en suite)- Dorm. Ppal app 12m2, secundario de 9m2 - 2 baños (completos)- Piso original alfombrado en todo el Dpto (en muy buen estado)- Orientación Poniente- 1 Estacionamiento (de superficie)- Bodega (2 x 1,5)m2Servicios- Piscina Exterior- Sala Multiuso- Gimansio con acceso huella digital- conserjería 24 horas - Valor app $160,000,000.- - Gastos comunes app $100,000.-- Valor app contribuciones $XX,000.-"
https://www.portalinmobiliario.com/MLC-1449726933-avenida-jose-manuel-balmaceda-vina-del-_JM#position=21&search_layout=grid&type=item&tracking_id=19626fe5-9b86-4012-9866-be6a004c4a89,"Avenida José Manuel Balmaceda, Viña Del",Departamento en Venta,Publicado hace 52 días,$123.000.000,Gastos comunes aproximados $ 90.000, 65 m² totales," 2 dormitorios, 2 baños",Cpval Ag,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9723398%2C-71.5385908&zoom=16&size=732x300&signature=5moQ3tQJbBiKNOE_bsJUFQ6DkNA=,"Admite mascotas: No,Bodegas: 1,Estacionamientos: 1","VENDE departamento, de dos dormitorios, ideal para Inversionista, en plan de Reñaca!!
Dos dormitorios, principal muy amplio ,en suite, dos baños, cocina, living comedor con salida balcón , un estacionamiento techado , una bodega. 

Condominio cuenta con piscina exterior para adultos y otra niños, áreas verdes, sala de eventos, lavandería , sauna, conserjería con control de acceso y cámaras de seguridad.
Estacionamientos de visitas.
Excelente ubicación , a pocas cuadras de playa , comercio, supermercados, colegios, gran conectividad.
Cincuenta y siete metros cuadrados útiles ,piso bajo.

Valor Contribuciones: veinte mi trescientos pesos app ( Cuota por las tres unidades)
Valor Gastos Comunes: noventa mil pesos app.( incluye agua)

VALOR VENTA : CIENTO VEINTITRES MILLONES"
https://www.portalinmobiliario.com/MLC-1445006239-departamento-en-venta-en-vina-del-mar-_JM#position=2&search_layout=grid&type=item&tracking_id=0fb1080a-a038-4f69-9bc1-7dc8c4ba09cb,Departamento En Venta En Viña Del Mar,Departamento en Venta,Publicado hace 2 meses,UF5.300,Gastos comunes aproximados $ 120.000, 80 m² totales," 2 dormitorios, 2 baños",Bofill Y Asociados,"Edmundo Eluchans / Bellavista, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9685249%2C-71.5415269&zoom=16&size=732x300&signature=FmyNtrA_OGxstT8m7rNFMxL8o7Q=,"Orientación: Poniente,Piscina: Sí,Admite mascotas: No,Antigüedad: 0 años,Bodegas: 1,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 2","Departamento en segundo piso con vista al poniente, sector residencial, muy buena conectividad

2 dormitorios, principal en suite
2 baños
Piso de roble
Calefacción radial y central
Cocina americana
Ventanas de termopanel
Amplia terraza

1 estacionamiento subterráneo, 
1 bodega, 

Edificio seguridad 24/7
Lavandería
Home office
Quincho
Piscina con espectacular vista panorámica a la bahía
Gastos comunes $120.000.-
Contribuciones $107.000.-

Opción de venta amoblado UF 5450"
https://www.portalinmobiliario.com/MLC-1419436519-imponente-vista-full-equipamiento-buena-distribucin-_JM#position=33&search_layout=grid&type=item&tracking_id=6d07c8b0-de1a-496e-a748-4b12ea122d34,"Imponente Vista, Full Equipamiento Buena Distribuciòn. ",Departamento en Venta,Publicado hace 5 meses,UF13.000,Gastos comunes aproximados $ 230.000, 140 m² totales," 4 dormitorios, 3 baños",Alba Propiedades,"Av Edmundo Eluchans 25000, Viña Del Mar, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9593263%2C-71.5443766&zoom=16&size=732x300&signature=85_uTa1X4Q_ZRN7fxvn6X5VmDYs=,"Orientación: NOSP,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 19 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 10","En lo alto de Cochoa, Reñaca, amoblado y equipado excelente gusto, calidad y ubicación, full equipamiento. Cerca de supermercados, centros comerciales, colegios, bancos y servicentros, locomoción a la puerta, buenas conexiones viales a Santiago, Quillota, Maitencillo.DESCRIPCIÓN DEPARTAMENTO: Hall acceso, living comedor con terraza ampliada todo con vista al mar, cocina con amoblada equipada con horno, campana cocina eléctrica, lavavajilla y lavadora de ropa, micro honda, equipamiento completo, 4 dormitorios, uno en suite y uno que puede ser escritorio con baño visita o dormitorio de servicio con baño, total 3 baños, todos con ventana y luz natural, todo con termopanel y piso de madera flotante. Puertas de madera, Mara Boliviana.DESCRIPCIÓN EDIFICIO: Piscina fría, piscina temperada, gimnasio, jacuzzi al aire libre, sauna, quincho, sala multiuso, jardines, juegos infantiles, sala de juegos, cancha de squash, miradores en altura, fuentes de agua, conserje las 24 horas, con cámaras de video vigilancia, salida a calle las perlas y Edmundo Eluchans, 33 estacionamientos para visitas."
https://www.portalinmobiliario.com/MLC-2272105242-la-foresta-_JM#position=20&search_layout=grid&type=item&tracking_id=2a149386-0a34-47b5-8ffb-37812ef46618,La Foresta,Departamento en Venta,Publicado hace 2 días,UF8.800,Gastos comunes aproximados $ 200.000, 140 m² totales," 3 dormitorios, 3 baños",Msinmobiliario,"La Foresta, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.956%2C-71.5395&zoom=16&size=732x300&signature=efC6uQkUTwt49tBT2NKWSpD4q-Q=,"Orientación: NP,Piscina: Sí,Admite mascotas: No,Número de piso de la unidad: 0,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Bodegas: 1","Se vende amplio departamento de finas terminaciones, ubicado en residencial sector de Gastón Hamel, a pasos de colegios, futuro centro comercial y locomoción.Orientación oriente y poniente, muy bien mantenido.Distribución:Hall de entrada.Living y comedor con salida a gran terraza.Baño de visitas.Cocina amoblada, equipada con loggia incorporada y comedor de diario.Sala de estar ( que puede ser cerrado para cuarto dormitorio )Dormitorio principal en suite con salida a terraza.Dos dormitorios y un baño en pasillo. Todos los dormitorios con amplios closets.Características:Orientación norponiente y orienteVentanas de termopanel.Pisos de porcelanato en baños, cocina y terraza.Living comedor y dormitorios con piso flotante. Muebles de cocina con cubierta de granito.Con encimera, campana y horno eléctrico. Vanitorios con cubierta de granito. Calefacción con radiadores murales por caldera central.Quincho en obra con conexión a gas en terraza.Terraza cerrada con vista libreRollers en todo el departamento.1 estacionamiento1 bodegaEl edificio poseePiscina exterior, juegos infantiles, gimnasio, sala juvenil, jardines, salón de eventos, lavandería, cerco eléctrico, generador, circuito de cámaras de seguridad y conserjes 24 horas.Contacto : MónicaCod int:  XCB"
https://www.portalinmobiliario.com/MLC-2101017516-oportunidad-inversion-moderno-departamento-con-gran-vista-_JM#position=39&search_layout=grid&type=item&tracking_id=d0ecfd6d-f2a9-4096-8e46-ce38b5eb446b,"Oportunidad Inversion, Moderno Departamento Con Gran Vista",Departamento en Venta,Publicado hace 2 meses,UF5.100,Gastos comunes aproximados $ 60.000, 50 m² totales," 1 dormitorio, 1 baño",Viel.cl,"Edificio Makrovista , Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9506786%2C-71.5454683&zoom=16&size=732x300&signature=Qi9GDERpBvumpDO5IADvBJzA2J8=,"Orientación: Poniente,Piscina: Sí,Admite mascotas: No,Antigüedad: 7 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 11","(COD. 74.171)

Departamento de amplios espacios con gran vista al mar en el prestigioso edificio Makrovista de Reñaca. Con excelente movilización y comercio cercano.
Características:
- sup. útil: 42 m2.
- sup. terraza: 8 m2.
- año 2016

Cocina tipo americana con cubiertas de Cuarzo. Equipada con horno empotrado, placa vitroceramica.
Suite con puerta corredera y baño con pie de ducha.
Gran terraza con vista a Valparaíso.Ventanales de termo panel de pvc. Calefacción central por radiador. Estacionamiento y bodega.
Edificio full equipado con piscina temperada y exterior, Gasto Común $108.000"
